season,index,celebrity_name,淘汰次序_规则1_排名相加,淘汰次序_规则2_百分比相加,淘汰次序_规则3_只看粉丝投票,淘汰次序_规则4_排名倒数两名评委决定,elimination_order
8,83,Chuck Wicks,5,11,3,11,8.0
8,84,Lil' Kim,7,7,5,7,9.0
8,85,Steve-O,2,2,9,2,6.0
8,86,Holly Madison,11,4,9,4,3.0
8,87,Melissa Rycroft,8,8,8,8,11.0
9,88,Ashley Hamiliton,1,1,9,1,1.0
9,89,Debi Mazar,10,11,9,11,5.0
9,90,Melissa Joan Hart,2,6,5,6,8.0
9,91,Mark Dacascos,6,7,9,7,11.0
9,92,Chuck Liddell,10,4,1,11,6.0
9,93,Natalie Coughlin,10,11,9,11,7.0
9,94,Louie Vito,5,5,9,5,9.0
9,95,Michael Irvin,3,3,3,3,10.0
9,96,Joanna Krupa,8,11,8,11,13.0
9,97,Kathy Ireland,10,11,9,11,3.0
9,98,Tom DeLay,10,2,9,2,4.0
9,99,Macy Gray,10,11,9,11,2.0
9,100,Aaron Carter,10,11,6,4,12.0
9,101,Mya,9,10,2,10,15.0
9,102,Donny Osmond,7,8,7,8,16.0
9,103,Kelly Osbourne,4,9,4,9,14.0
10,104,Aiden Turner,2,4,4,1,3.0
10,105,Shannen Doherty,9,10,9,11,1.0
10,106,Niecy Nash,4,5,5,4,7.0
10,107,Buzz Aldrin,9,1,9,2,2.0
10,108,Chad Ochocinco,3,3,3,8,8.0
10,109,Evan Lysacek,6,8,8,9,10.0
10,110,Pamela Anderson,5,10,7,5,6.0
10,111,Nicole Scherzinger,7,9,6,10,11.0
10,112,Erin Andrews,8,7,2,7,9.0
10,113,Kate Gosselin,1,2,1,3,4.0
10,114,Jake Pavelka,9,6,9,6,5.0
11,115,David Hasselhoff,10,10,10,10,1.0
11,116,Florence Henderson,2,10,1,4,5.0
11,117,Kyle Massey,5,5,7,5,11.0
11,118,Jennifer Grey,6,9,5,6,12.0
11,119,Rick Fox,7,7,6,7,7.0
11,120,Kurt Warner,8,6,8,8,8.0
11,121,Margaret Cho,1,1,10,1,3.0
11,122,Michael Bolton,10,2,10,10,2.0
11,123,Brandy,9,8,3,9,9.0
11,124,The Situation,4,4,4,2,4.0
11,125,Audrina Patridge,10,10,2,10,6.0
11,126,Bristol Palin,3,3,9,3,10.0
12,127,Ralph Macchio,6,8,6,6,8.0
12,128,Chelsea Kane,7,10,4,9,9.0
12,129,Kirstie Alley,4,7,8,7,10.0
12,130,Hines Ward,8,9,7,8,11.0
12,131,Sugar Ray Leonard,9,11,9,4,3.0
12,132,Chris Jericho,9,6,9,10,5.0
12,133,Petra Nemcova,2,5,9,10,4.0
12,134,Mike Catherwood,1,1,1,1,1.0
12,135,Romeo,9,3,2,3,7.0
12,136,Wendy Williams,3,2,3,2,2.0
12,137,Kendra Wilkinson,5,4,5,5,6.0
13,138,Elisabetta Canalis,1,10,9,1,2.0
13,139,David Arquette,4,7,9,7,7.0
13,140,Ricki Lake,7,8,7,8,10.0
13,141,J.R. Martinez,8,9,4,9,12.0
13,142,Metta World Peace (Ron),9,1,9,10,1.0
13,143,Hope Solo,5,5,3,5,9.0
13,144,Chynna Phillips,9,10,2,10,4.0
13,145,Kristin Cavallari,9,10,1,10,3.0
13,146,Carson Kressley,3,4,9,4,5.0
13,147,Chaz Bono,2,2,5,2,6.0
13,148,Nancy Grace,9,3,8,3,8.0
13,149,Rob Kardashian,6,6,6,6,11.0
14,150,William Levy,7,10,3,10,10.0
14,151,Jack Wagner,11,11,9,11,2.0
14,152,Sherri Sheperd,11,3,9,3,3.0
14,153,Jaleel White,3,7,1,7,6.0
14,154,Roshon Fegan,6,6,2,6,7.0
14,155,Melissa Gilbert,5,5,7,5,8.0
14,156,Martina Navratilova,2,2,9,2,1.0
14,157,Donald Driver,9,11,8,11,12.0
14,158,Gavin DeGraw,1,1,5,1,4.0
14,159,Gladys Knight,4,4,9,4,5.0
14,160,Katherine Jenkins,10,9,6,9,11.0
14,161,Maria Menounos,8,8,4,8,9.0
15,162,Gilles Marini,6,10,6,7,8.0
15,163,Sabrina Bryan,4,10,10,10,6.0
15,164,Kirstie Alley,1,4,8,1,7.0
15,165,Kelly Monaco,8,5,7,5,11.0
15,166,Apolo Anton Ohno,7,7,3,4,9.0
15,167,Emmitt Smith,5,6,5,6,10.0
15,168,Shawn Johnson,9,8,4,8,12.0
15,169,Pamela Anderson,11,1,10,10,1.0
15,170,Helio Castroneves,11,10,10,10,4.0
15,171,Joey Fatone,11,10,10,10,2.0
15,172,Drew Lachey,3,3,1,3,3.0
15,173,Bristol Palin,2,2,2,2,5.0
15,174,Melissa Rycroft,10,9,9,9,13.0
16,175,Ingo Rademacher,5,8,1,5,8.0
16,176,Zendaya,6,9,4,9,11.0
16,177,Dorothy Hamill,2,2,11,2,1.0
16,178,Victor Ortiz,11,6,2,11,5.0
16,179,Alexandra Raisman,11,11,10,11,9.0
16,180,Jacoby Jones,10,10,9,10,10.0
16,181,D. L. Hughley,1,1,5,1,4.0
16,182,Andy Dick,7,5,7,7,6.0
16,183,Wynonna Judd,3,3,3,3,2.0
16,184,Kellie Pickler,9,11,8,8,12.0
16,185,Lisa Vanderpump,4,4,11,4,3.0
16,186,Sean Lowe,8,7,6,6,7.0
17,187,Valerie Harper,4,3,9,4,3.0
17,188,Brant Daugherty,10,4,8,8,6.0
17,189,Elizabeth Berkley Lauren,7,7,7,7,7.0
17,190,Leah Remini,8,5,1,5,8.0
17,191,Corbin Bleu,9,10,3,10,11.0
17,192,Amber Riley,5,8,5,9,12.0
17,193,Keyshawn Johnson,2,2,2,2,1.0
17,194,Bill Engvall,6,6,6,6,9.0
17,195,Christina Milian,10,11,9,11,4.0
17,196,"Nicole ""Snooki"" Polizzi",10,11,9,11,5.0
17,197,Jack Osbourne,3,9,4,3,10.0
17,198,Bill Nye,1,1,9,1,2.0
18,199,Billy Dee Williams,2,1,10,1,3.0
18,200,Danica McKellar,4,11,4,11,7.0
18,201,James Maslow,8,8,9,8,9.0
18,202,Candace Cameron Bure,5,4,5,4,10.0
18,203,Sean Avery,11,2,10,2,2.0
18,204,Diana Nyad,1,11,1,11,1.0
18,205,Charlie White,7,7,7,7,8.0
18,206,Amy Purdy,9,9,8,9,11.0
18,207,Meryl Davis,10,10,2,10,12.0
18,208,Drew Carey,6,3,6,3,5.0
18,209,Cody Simpson,11,5,10,5,4.0
18,210,NeNe Leakes,3,6,3,6,6.0
19,211,Antonio Sabato Jr.,4,6,9,5,6.0
19,212,Jonathan Bennett,10,4,9,4,5.0
19,213,Lea Thompson,6,8,6,6,8.0
19,214,Janel Parrish,5,11,5,9,11.0
19,215,Alfonso Ribeiro,9,10,4,10,13.0
19,216,Lolo Jones,10,12,9,11,1.0
19,217,Randy Couture,3,3,9,3,3.0
19,218,Tommy Chong,1,5,2,2,9.0
19,219,Betsey Johnson,10,1,9,11,4.0
19,220,Michael Waltrip,2,2,8,1,7.0
19,221,Tavis Smiley,10,12,1,11,2.0
19,222,Bethany Mota,8,9,3,8,10.0
19,223,Sadie Robertson,7,7,7,7,12.0
20,224,Suzanne Somers,1,4,1,1,4.0
20,225,Willow Shields,7,10,6,10,6.0
20,226,Riker Lynch,9,9,5,9,11.0
20,227,Rumer Willis,6,7,2,7,12.0
20,228,Nastia Liukin,8,8,8,8,9.0
20,229,Michael Sam,10,10,9,4,3.0
20,230,Robert Herjavec,5,5,9,5,7.0
20,231,Charlotte McKinney,10,10,9,10,2.0
20,232,Noah Galloway,4,6,4,6,10.0
20,233,Redfoo,10,1,9,10,1.0
20,234,Patti LaBelle,3,3,3,3,5.0
20,235,Chris Soules,2,2,7,2,8.0
21,236,Gary Busey,2,4,2,2,4.0
21,237,Alexa PenaVega,11,11,9,4,8.0
21,238,Carlos PenaVega,6,9,6,9,10.0
21,239,Victor Espinoza,11,11,10,11,2.0
21,240,Alek Skarlatos,7,6,1,6,11.0
21,241,Chaka Khan,1,2,10,11,1.0
21,242,Andy Grammer,8,8,7,8,7.0
21,243,Tamar Braxton,5,5,8,5,9.0
21,244,Nick Carter,9,7,3,7,12.0
21,245,Hayes Grier,3,11,4,11,6.0
21,246,Bindi Irwin,10,10,5,10,13.0
21,247,Kim Zolciak-Biermann,11,1,10,1,3.0
21,248,Paula Deen,4,3,10,3,5.0
22,249,Mischa Barton,11,2,10,3,2.0
22,250,Kim Fields,1,6,7,5,5.0
22,251,Jodie Sweetin,6,7,8,4,7.0
22,252,Doug Flutie,4,4,4,1,4.0
22,253,Von Miller,3,3,3,11,6.0
22,254,Antonio Brown,7,5,9,7,8.0
22,255,Paige VanZant,9,11,6,10,11.0
22,256,Geraldo Rivera,2,1,10,2,1.0
22,257,Nyle DiMarco,10,10,5,9,12.0
22,258,Ginger Zee,5,9,2,6,10.0
22,259,Wanya Morris,8,8,1,8,9.0
22,260,Marla Maples,11,11,10,11,3.0
23,261,Jake T. Austin,1,12,1,1,1.0
23,262,Maureen McCormick,5,5,10,5,6.0
23,263,Marilu Henner,7,7,7,4,8.0
23,264,Ryan Lochte,2,2,8,2,7.0
23,265,Calvin Johnson Jr.,4,10,3,10,11.0
23,266,Laurie Hernandez,10,12,9,11,13.0
23,267,Amber Rose,11,6,10,6,5.0
23,268,Rick Perry,3,1,10,3,2.0
23,269,James Hinchcliffe,9,9,6,9,12.0
23,270,Babyface,11,4,10,12,3.0
23,271,Vanilla Ice,11,3,2,12,4.0
23,272,Jana Kramer,8,11,5,7,10.0
23,273,Terra Jole,6,8,4,8,9.0
24,274,Charo,11,3,10,3,2.0
24,275,Mr. T,2,2,10,2,3.0
24,276,Heather Morris,5,11,1,11,5.0
24,277,Nancy Kerrigan,6,11,6,11,6.0
24,278,Bonner Bolton,7,7,2,5,8.0
24,279,Simone Biles,11,8,5,8,9.0
24,280,David Ross,8,5,7,7,11.0
24,281,Rashad Jennings,10,10,8,10,12.0
24,282,Chris Kattan,1,1,10,1,1.0
24,283,Erika Jayne,4,4,4,4,4.0
24,284,Normani,9,9,9,9,10.0
24,285,Nick Viall,3,6,3,6,7.0
25,286,Sasha Pieterse,3,3,9,3,4.0
25,287,Frankie Muniz,6,9,1,8,11.0
25,288,Jordan Fisher,10,11,6,10,13.0
25,289,Derek Fisher,2,2,9,2,3.0
25,290,Nikki Bella,7,7,9,7,6.0
25,291,Terrell Owens,11,11,8,11,8.0
25,292,Victoria Arlen,5,8,3,9,9.0
25,293,Barbara Corcoran,1,1,9,1,1.0
25,294,Lindsey Stirling,9,10,2,11,12.0
25,295,Debbie Gibson,11,11,9,11,2.0
25,296,Nick Lachey,4,4,5,4,5.0
25,297,Drew Scott,8,6,4,6,10.0
25,298,Vanessa Lachey,11,5,7,5,7.0
26,299,Jamie Anderson,5,5,5,5,1.0
26,300,Johnny Damon,1,5,1,1,2.0
26,301,Kareem Abdul-Jabbar,2,1,5,2,3.0
26,302,Arike Ogunbowale,5,5,5,5,4.0
26,303,Jennie Finch Daigle,5,2,5,5,5.0
26,304,Chris Mazdzer,3,3,5,3,6.0
26,305,Mirai Nagasu,5,5,5,5,7.0
26,306,Tonya Harding,4,4,4,4,8.0
26,307,Josh Norman,5,5,3,5,9.0
26,308,Adam Rippon,5,5,2,5,10.0
27,309,Juan Pablo Di Pace,7,10,4,10,9.0
27,310,Evanna Lynch,8,5,3,10,11.0
27,311,Nancy McKeon,3,10,9,3,3.0
27,312,John Schneider,5,3,7,5,6.0
27,313,Milo Manheim,9,8,8,8,12.0
27,314,Danelle Umstead,2,2,9,2,2.0
27,315,Mary Lou Retton,10,6,9,6,5.0
27,316,DeMarcus Ware,10,7,1,7,7.0
27,317,Nikki Glaser,10,10,9,10,1.0
27,318,Bobby Bones,4,4,5,4,13.0
27,319,Tinashe,10,10,9,10,4.0
27,320,Alexis Ren,6,9,2,9,10.0
27,321,Joe Amabile,1,1,6,1,8.0
28,322,Kate Flannery,7,4,6,4,6.0
28,323,James Van Der Beek,9,9,9,9,8.0
28,324,Kel Mitchell,8,7,5,10,11.0
28,325,Ray Lewis,11,11,10,12,2.0
28,326,Lamar Odom,4,1,4,1,3.0
28,327,Sailor Brinkley-Cook,5,11,10,5,4.0
28,328,Sean Spicer,1,3,8,3,7.0
28,329,Mary Wilson,2,2,10,2,1.0
28,330,Lauren Alaina,3,8,1,8,9.0
28,331,Ally Brooke,10,10,3,11,10.0
28,332,Karamo Brown,11,5,7,7,5.0
28,333,Hannah Brown,6,6,2,6,12.0
29,334,Anne Heche,4,3,1,4,3.0
29,335,Jesse Metcalfe,3,4,3,3,4.0
29,336,Chrishell Stause,6,5,6,6,8.0
29,337,Skai Jackson,10,6,11,8,11.0
29,338,Justina Machado,9,12,8,9,12.0
29,339,Charles Oakley,12,2,11,12,1.0
29,340,Veron Davis,2,12,2,2,5.0
29,341,Johnny Weir,12,10,5,10,10.0
29,342,Nev Schulman,11,12,9,11,14.0
29,343,AJ McLean,8,9,4,12,9.0
29,344,Nelly,1,8,7,1,13.0
29,345,Kaitlyn Bristowe,7,11,10,7,15.0
29,346,Carole Baskin,12,1,11,12,2.0
29,347,Monica Aldama,12,7,11,12,6.0
29,348,Jeannie Mai,5,12,11,5,7.0
30,349,Martin Kove,11,1,11,11,1.0
30,350,Brian Austin Green,2,4,2,4,3.0
30,351,Melora Hardin,11,9,8,9,10.0
30,352,Matt James,4,2,11,2,4.0
30,353,"Mike ""The Miz"" Mizanin",6,7,4,6,7.0
30,354,Suni Lee,9,11,9,11,11.0
30,355,Iman Shumpert,5,5,6,5,15.0
30,356,Cody Rigsby,1,3,10,1,13.0
30,357,Melanie C,11,11,11,11,5.0
30,358,Jimmie Allen,7,8,7,7,9.0
30,359,Olivia Jade,8,11,5,8,8.0
30,360,JoJo Siwa,10,11,3,11,14.0
30,361,Christine Chiu,3,11,11,3,2.0
30,362,Kenya Moore,11,6,11,11,6.0
30,363,Amanda Kloots,11,10,1,10,12.0
31,364,Jason Lewis,11,11,11,11,1.0
31,365,Cheryl Ladd,3,2,11,3,3.0
31,366,Selma Blair,11,11,4,11,5.0
31,367,Joseph Baena,5,11,11,2,6.0
31,368,Trevor Donovan,4,4,5,4,11.0
31,369,Daniel Durant,9,5,1,5,12.0
31,370,Wayne Brady,6,9,9,9,14.0
31,371,Sam Champion,11,3,11,11,4.0
31,372,Jessie James Decker,2,6,6,6,7.0
31,373,Jordin Sparks,11,11,11,11,8.0
31,374,Heidi D'Amelio,7,7,3,7,9.0
31,375,Charli D'Amelio,11,11,2,11,16.0
31,376,Teresa Giudice,11,11,11,11,2.0
31,377,Vinny Guadagnino,1,1,7,1,10.0
31,378,Shangela,10,10,10,10,13.0
31,379,Gabby Windey,8,8,8,8,15.0
32,380,Jamie Lynn Spears,12,11,11,11,2.0
32,381,Mira Sorvino,12,11,11,11,5.0
32,382,Barry Williams,4,4,8,4,8.0
32,383,Alyson Hannigan,5,6,9,6,10.0
32,384,Xochitl Gomez,11,10,5,10,14.0
32,385,Adrian Peterson,12,11,11,11,4.0
32,386,Matt Walsh,1,1,1,1,1.0
32,387,Tyson Beckford,3,3,11,3,3.0
32,388,Jason Mraz,6,8,4,8,13.0
32,389,Lele Pons,7,11,7,11,7.0
32,390,Harry Jowsey,8,5,3,5,9.0
32,391,Mauricio Umansky,2,2,2,2,6.0
32,392,Charity Lawson,9,7,10,7,11.0
32,393,Ariana Madix,10,9,6,9,12.0
33,394,Tori Spelling,9,10,8,9,1.0
33,395,Eric Roberts,1,1,8,1,3.0
33,396,Reginald VelJohnson,2,2,8,2,3.0
33,397,Chandler Kinney,8,9,1,8,11.0
33,398,Dwight Howard ,4,3,8,4,8.0
33,399,Danny Amendola,3,7,3,6,9.0
33,400,Stephen Nedoroscik,5,5,5,5,10.0
33,401,Ilona Maher,6,6,6,3,12.0
33,402,Anna Delvey,9,10,8,9,1.0
33,403,Brooks Nader,9,10,2,9,5.0
33,404,Phaedra Parks,9,4,4,9,6.0
33,405,Jenn Tran,9,10,8,9,7.0
33,406,Joey Graziadei,7,8,7,7,13.0
34,407,Corey Feldman,11,1,10,11,1.0
34,408,Danielle Fishel,4,4,10,5,7.0
34,409,Elaine Hendrix,5,7,4,7,10.0
34,410,Baron Davis,11,12,10,11,1.0
34,411,Jordan Chiles,7,9,7,9,12.0
34,412,Andy Richter,6,2,8,4,8.0
34,413,Robert Irwin,8,8,9,8,14.0
34,414,Hilaria Baldwin,11,12,10,11,4.0
34,415,Lauren Jauregui,3,3,3,3,3.0
34,416,Scott Hoying,2,6,2,2,5.0
34,417,Alix Earle,9,11,1,10,13.0
34,418,Jen Affleck,11,5,10,6,6.0
34,419,Whitney Leavitt,10,12,5,11,9.0
34,420,Dylan Efron,1,10,6,1,11.0
